=== Symbol Debug Test ===
Enter Rust code (Ctrl+D to finish):
Father relationships set successfully.
Self and Self semantic checking completed successfully.
Namespace semantic checking completed successfully.

=== Symbol Debug Output ===
Node: Function(pm_rand_update) | Type: FunctionNode              | Symbol: Symbol{name='pm_rand_update', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(getInt)  | Type: PathExprSegNode           | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: getInt               | Type: IdentifierNode            | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: source               | Type: IdentifierNode            | Symbol: Symbol{name='source', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(getInt)  | Type: PathExprSegNode           | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: getInt               | Type: IdentifierNode            | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: sink                 | Type: IdentifierNode            | Symbol: Symbol{name='sink', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(getInt)  | Type: PathExprSegNode           | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: getInt               | Type: IdentifierNode            | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: seed                 | Type: IdentifierNode            | Symbol: Symbol{name='seed', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(getInt)  | Type: PathExprSegNode           | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: getInt               | Type: IdentifierNode            | Symbol: Symbol{name='getInt', kind=FUNCTION, scopeLevel=0}
Node: graph                | Type: IdentifierNode            | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(Graph)   | Type: PathExprSegNode           | Symbol: Symbol{name='Graph', kind=STRUCT, scopeLevel=0}
Node: Graph                | Type: IdentifierNode            | Symbol: Symbol{name='Graph', kind=STRUCT, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='Graph', kind=STRUCT_CONSTRUCTOR, scopeLevel=0}
Node: PathExprSeg(Graph)   | Type: PathExprSegNode           | Symbol: Symbol{name='Graph', kind=STRUCT_CONSTRUCTOR, scopeLevel=0}
Node: Graph                | Type: IdentifierNode            | Symbol: Symbol{name='Graph', kind=STRUCT_CONSTRUCTOR, scopeLevel=0}
Node: PathExprSeg(new)     | Type: PathExprSegNode           | Symbol: null
Node: new                  | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='vertices', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(vertices) | Type: PathExprSegNode           | Symbol: Symbol{name='vertices', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: vertices             | Type: IdentifierNode            | Symbol: Symbol{name='vertices', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: generator            | Type: IdentifierNode            | Symbol: Symbol{name='generator', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(GraphGenerator) | Type: PathExprSegNode           | Symbol: Symbol{name='GraphGenerator', kind=STRUCT, scopeLevel=0}
Node: GraphGenerator       | Type: IdentifierNode            | Symbol: Symbol{name='GraphGenerator', kind=STRUCT, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='GraphGenerator', kind=STRUCT_CONSTRUCTOR, scopeLevel=0}
Node: PathExprSeg(GraphGenerator) | Type: PathExprSegNode           | Symbol: Symbol{name='GraphGenerator', kind=STRUCT_CONSTRUCTOR, scopeLevel=0}
Node: GraphGenerator       | Type: IdentifierNode            | Symbol: Symbol{name='GraphGenerator', kind=STRUCT_CONSTRUCTOR, scopeLevel=0}
Node: PathExprSeg(new)     | Type: PathExprSegNode           | Symbol: null
Node: new                  | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='seed', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(seed)    | Type: PathExprSegNode           | Symbol: Symbol{name='seed', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: seed                 | Type: IdentifierNode            | Symbol: Symbol{name='seed', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='generator', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(generator) | Type: PathExprSegNode           | Symbol: Symbol{name='generator', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: generator            | Type: IdentifierNode            | Symbol: Symbol{name='generator', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(generate_complex_graph) | Type: PathExprSegNode           | Symbol: null
Node: generate_complex_graph | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(graph)   | Type: PathExprSegNode           | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: graph                | Type: IdentifierNode            | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='density', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(density) | Type: PathExprSegNode           | Symbol: Symbol{name='density', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: density              | Type: IdentifierNode            | Symbol: Symbol{name='density', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(graph)   | Type: PathExprSegNode           | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: graph                | Type: IdentifierNode            | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(analyze_graph) | Type: PathExprSegNode           | Symbol: null
Node: analyze_graph        | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='source', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(source)  | Type: PathExprSegNode           | Symbol: Symbol{name='source', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: source               | Type: IdentifierNode            | Symbol: Symbol{name='source', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='sink', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(sink)    | Type: PathExprSegNode           | Symbol: Symbol{name='sink', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: sink                 | Type: IdentifierNode            | Symbol: Symbol{name='sink', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: query_count          | Type: IdentifierNode            | Symbol: Symbol{name='query_count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: start                | Type: IdentifierNode            | Symbol: Symbol{name='start', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='generator', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(generator) | Type: PathExprSegNode           | Symbol: Symbol{name='generator', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: generator            | Type: IdentifierNode            | Symbol: Symbol{name='generator', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(next_random) | Type: PathExprSegNode           | Symbol: null
Node: next_random          | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='vertices', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(vertices) | Type: PathExprSegNode           | Symbol: Symbol{name='vertices', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: vertices             | Type: IdentifierNode            | Symbol: Symbol{name='vertices', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: end                  | Type: IdentifierNode            | Symbol: Symbol{name='end', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='generator', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(generator) | Type: PathExprSegNode           | Symbol: Symbol{name='generator', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: generator            | Type: IdentifierNode            | Symbol: Symbol{name='generator', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(next_random) | Type: PathExprSegNode           | Symbol: null
Node: next_random          | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='vertices', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(vertices) | Type: PathExprSegNode           | Symbol: Symbol{name='vertices', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: vertices             | Type: IdentifierNode            | Symbol: Symbol{name='vertices', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='start', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(start)   | Type: PathExprSegNode           | Symbol: Symbol{name='start', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: start                | Type: IdentifierNode            | Symbol: Symbol{name='start', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='end', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(end)     | Type: PathExprSegNode           | Symbol: Symbol{name='end', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: end                  | Type: IdentifierNode            | Symbol: Symbol{name='end', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(graph)   | Type: PathExprSegNode           | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: graph                | Type: IdentifierNode            | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(dijkstra) | Type: PathExprSegNode           | Symbol: null
Node: dijkstra             | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='start', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(start)   | Type: PathExprSegNode           | Symbol: Symbol{name='start', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: start                | Type: IdentifierNode            | Symbol: Symbol{name='start', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(printlnInt) | Type: PathExprSegNode           | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: printlnInt           | Type: IdentifierNode            | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(graph)   | Type: PathExprSegNode           | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: graph                | Type: IdentifierNode            | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: dist                 | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='end', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(end)     | Type: PathExprSegNode           | Symbol: Symbol{name='end', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: end                  | Type: IdentifierNode            | Symbol: Symbol{name='end', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='query_count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(query_count) | Type: PathExprSegNode           | Symbol: Symbol{name='query_count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: query_count          | Type: IdentifierNode            | Symbol: Symbol{name='query_count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='query_count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(query_count) | Type: PathExprSegNode           | Symbol: Symbol{name='query_count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: query_count          | Type: IdentifierNode            | Symbol: Symbol{name='query_count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: component_analysis   | Type: IdentifierNode            | Symbol: Symbol{name='component_analysis', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: round                | Type: IdentifierNode            | Symbol: Symbol{name='round', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(graph)   | Type: PathExprSegNode           | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: graph                | Type: IdentifierNode            | Symbol: Symbol{name='graph', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(find_all_scc) | Type: PathExprSegNode           | Symbol: null
Node: find_all_scc         | Type: IdentifierNode            | Symbol: null
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='component_analysis', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(component_analysis) | Type: PathExprSegNode           | Symbol: Symbol{name='component_analysis', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: component_analysis   | Type: IdentifierNode            | Symbol: Symbol{name='component_analysis', kind=LOCAL_VARIABLE, scopeLevel=2}
